id,gsn,shardId,latency(ns),dataGenTime(ns),totalBytes,totalTime(ns)
533,8719,0,2687177,468,625000,18622763705
534,8732,0,3967720,458,625000,18622763705
535,8753,0,2139395,552,625000,18622763705
536,8765,0,3259859,561,625000,18622763705
537,8782,0,3103019,502,625000,18622763705
538,8801,0,2801368,699,625000,18622763705
539,8816,0,2977971,648,625000,18622763705
540,8832,0,2651789,491,625000,18622763705
541,8848,0,1867436,394,625000,18622763705
542,8864,0,2300995,8764,625000,18622763705
543,8877,0,1825026,411,625000,18622763705
544,8888,0,2683018,688,625000,18622763705
545,8901,0,3870896,495,625000,18622763705
546,8919,0,4023891,558,625000,18622763705
547,8935,0,2900710,808,625000,18622763705
548,8953,0,2997616,634,625000,18622763705
549,8967,0,2552416,642,625000,18622763705
550,8983,0,2416956,518,625000,18622763705
551,8999,0,2558849,574,625000,18622763705
552,9016,0,1936491,525,625000,18622763705
553,9026,0,2128232,672,625000,18622763705
554,9037,0,1861128,531,625000,18622763705
555,9053,0,2392456,595,625000,18622763705
556,9070,0,8395226,732,625000,18622763705
557,9083,0,4009514,799,625000,18622763705
558,9096,0,3161111,494,625000,18622763705
559,9113,0,2915298,648,625000,18622763705
560,9132,0,2378952,1316,625000,18622763705
561,9148,0,3039508,726,625000,18622763705
562,9166,0,2963252,651,625000,18622763705
563,9181,0,2983083,435,625000,18622763705
564,9207,0,3469703,768,625000,18622763705
565,9215,0,3835260,742,625000,18622763705
566,9234,0,3083053,775,625000,18622763705
567,9252,0,3020139,772,625000,18622763705
568,9270,0,4239835,1276,625000,18622763705
569,9280,0,2536115,562,625000,18622763705
570,9299,0,2820669,451,625000,18622763705
571,9319,0,2932337,1019,625000,18622763705
572,9332,0,2272064,601,625000,18622763705
573,9344,0,3118295,444,625000,18622763705
574,9364,0,3680896,695,625000,18622763705
575,9389,0,3585323,461,625000,18622763705
576,9405,0,2410858,522,625000,18622763705
577,9419,0,3266007,447,625000,18622763705
578,9427,0,2670302,485,625000,18622763705
579,9444,0,2982297,544,625000,18622763705
580,9470,0,3168141,380,625000,18622763705
581,9486,0,2841518,698,625000,18622763705
582,9493,0,3431497,584,625000,18622763705
583,9504,0,3611177,1086,625000,18622763705
584,9528,0,3606876,631,625000,18622763705
585,9544,0,2982694,886,625000,18622763705
586,9560,0,2818645,321,625000,18622763705
587,9572,0,3181927,534,625000,18622763705
588,9591,0,2741542,477,625000,18622763705
589,9603,0,4578817,435,625000,18622763705
590,9631,0,3207376,705,625000,18622763705
591,9644,0,2737479,531,625000,18622763705
592,9656,0,4250561,629,625000,18622763705
593,9677,0,3119224,648,625000,18622763705
594,9690,0,2858796,428,625000,18622763705
595,9706,0,3329970,558,625000,18622763705
596,9726,0,2859647,492,625000,18622763705
597,9738,0,2753385,458,625000,18622763705
598,9757,0,2913623,674,625000,18622763705
599,9773,0,2807315,662,625000,18622763705
600,9789,0,2157273,475,625000,18622763705
601,9805,0,1972602,538,625000,18622763705
602,9815,0,1864542,551,625000,18622763705
603,9829,0,2401624,788,625000,18622763705
604,9846,0,2928636,515,625000,18622763705
605,9863,0,2978916,772,625000,18622763705
606,9880,0,2993242,745,625000,18622763705
607,9897,0,3341591,731,625000,18622763705
608,9911,0,2366492,685,625000,18622763705
609,9914,0,2381758,561,625000,18622763705
610,9934,0,3213534,625,625000,18622763705
611,9950,0,2598223,769,625000,18622763705
612,9968,0,3233089,665,625000,18622763705
613,9986,0,3424410,782,625000,18622763705
614,10001,0,3044048,1269,625000,18622763705
615,10015,0,2235653,658,625000,18622763705
616,10028,0,2411013,488,625000,18622763705
617,10044,0,3455613,675,625000,18622763705
618,10060,0,2867539,655,625000,18622763705
619,10077,0,2072151,662,625000,18622763705
620,10093,0,2260949,795,625000,18622763705
621,10109,0,2898763,564,625000,18622763705
622,10119,0,5103155,411,625000,18622763705
623,10138,0,3290053,518,625000,18622763705
624,10157,0,3227226,384,625000,18622763705
625,10167,0,4056601,712,625000,18622763705
626,10185,0,3334597,521,625000,18622763705
627,10205,0,3389481,665,625000,18622763705
628,10218,0,2562650,658,625000,18622763705
629,10229,0,2026882,505,625000,18622763705
630,10249,0,3433609,415,625000,18622763705
631,10269,0,4995788,501,625000,18622763705
632,10285,0,2431741,662,625000,18622763705
633,10301,0,2295051,545,625000,18622763705
634,10314,0,2820580,642,625000,18622763705
635,10329,0,2554508,781,625000,18622763705
636,10342,0,2623362,401,625000,18622763705
637,10361,0,3021909,494,625000,18622763705
638,10379,0,2906349,708,625000,18622763705
639,10393,0,2242770,11781,625000,18622763705
640,10409,0,5077495,425,625000,18622763705
641,10426,0,2998658,725,625000,18622763705
642,10443,0,2776249,501,625000,18622763705
643,10465,0,3594865,705,625000,18622763705
644,10480,0,2528802,886,625000,18622763705
645,10495,0,4232498,595,625000,18622763705
646,10513,0,2660455,518,625000,18622763705
647,10527,0,3194152,655,625000,18622763705
648,10542,0,2837703,415,625000,18622763705
649,10563,0,4528687,708,625000,18622763705
650,10578,0,2359145,598,625000,18622763705
651,10592,0,3199053,725,625000,18622763705
652,10610,0,3235125,1226,625000,18622763705
653,10633,0,2608692,749,625000,18622763705
